work_id,referenced_work_id
https://openalex.org/W2968319159,https://openalex.org/W2578602122
https://openalex.org/W2968319159,https://openalex.org/W2585809788
https://openalex.org/W2968319159,https://openalex.org/W3184452927
https://openalex.org/W2975046560,https://openalex.org/W173894125
https://openalex.org/W2975046560,https://openalex.org/W183832848
https://openalex.org/W2975046560,https://openalex.org/W2012995244
https://openalex.org/W2975046560,https://openalex.org/W2038717406
https://openalex.org/W2975046560,https://openalex.org/W2047550968
https://openalex.org/W2975046560,https://openalex.org/W2188436563
https://openalex.org/W2975046560,https://openalex.org/W2339053383
https://openalex.org/W2975046560,https://openalex.org/W837051376
https://openalex.org/W2992315754,https://openalex.org/W1720637299
https://openalex.org/W2992315754,https://openalex.org/W1970467201
https://openalex.org/W2992315754,https://openalex.org/W2005920787
https://openalex.org/W2992315754,https://openalex.org/W2027852881
https://openalex.org/W2992315754,https://openalex.org/W2089286411
https://openalex.org/W2992315754,https://openalex.org/W2100721209
https://openalex.org/W2992315754,https://openalex.org/W2111706439
https://openalex.org/W2992315754,https://openalex.org/W2125360878
https://openalex.org/W2992315754,https://openalex.org/W2944423329
https://openalex.org/W2992315754,https://openalex.org/W569074542
https://openalex.org/W3011693769,https://openalex.org/W1899294527
https://openalex.org/W3016317788,https://openalex.org/W1966467984
https://openalex.org/W3016317788,https://openalex.org/W1973351256
https://openalex.org/W3016317788,https://openalex.org/W1980167660
https://openalex.org/W3016317788,https://openalex.org/W1989537279
https://openalex.org/W3016317788,https://openalex.org/W2001401137
https://openalex.org/W3016317788,https://openalex.org/W2012122160
https://openalex.org/W3016317788,https://openalex.org/W2012542948
https://openalex.org/W3016317788,https://openalex.org/W2395337148
https://openalex.org/W3016317788,https://openalex.org/W2742966836
https://openalex.org/W3026362489,https://openalex.org/W1576684304
https://openalex.org/W3026362489,https://openalex.org/W1996504178
https://openalex.org/W3026362489,https://openalex.org/W2088030007
https://openalex.org/W3026362489,https://openalex.org/W2153915131
https://openalex.org/W3026362489,https://openalex.org/W2166105101
https://openalex.org/W3047949018,https://openalex.org/W2017412602
https://openalex.org/W3047949018,https://openalex.org/W2105363248
https://openalex.org/W3048272141,https://openalex.org/W1757407923
https://openalex.org/W3048272141,https://openalex.org/W1968340027
https://openalex.org/W3048272141,https://openalex.org/W1975493203
https://openalex.org/W3048272141,https://openalex.org/W1976284083
https://openalex.org/W3048272141,https://openalex.org/W2001434811
https://openalex.org/W3048272141,https://openalex.org/W2007836470
https://openalex.org/W3048272141,https://openalex.org/W2024996162
https://openalex.org/W3048272141,https://openalex.org/W2028980015
https://openalex.org/W3048272141,https://openalex.org/W2037406274
https://openalex.org/W3048272141,https://openalex.org/W2053100259
https://openalex.org/W3048272141,https://openalex.org/W2093548963
https://openalex.org/W3048272141,https://openalex.org/W2105322112
https://openalex.org/W3048272141,https://openalex.org/W2106787323
https://openalex.org/W3048272141,https://openalex.org/W2107879654
https://openalex.org/W3048272141,https://openalex.org/W2112644144
https://openalex.org/W3048272141,https://openalex.org/W2120491276
https://openalex.org/W3048272141,https://openalex.org/W2125782766
https://openalex.org/W3048272141,https://openalex.org/W2126673240
https://openalex.org/W3048272141,https://openalex.org/W2132876602
https://openalex.org/W3048272141,https://openalex.org/W2139032462
https://openalex.org/W3048272141,https://openalex.org/W2140215351
https://openalex.org/W3048272141,https://openalex.org/W2155299747
https://openalex.org/W3048272141,https://openalex.org/W2156111230
https://openalex.org/W3048272141,https://openalex.org/W2167274203
https://openalex.org/W3048272141,https://openalex.org/W2169436143
https://openalex.org/W3048272141,https://openalex.org/W2193379441
https://openalex.org/W3048272141,https://openalex.org/W2238103902
https://openalex.org/W3048272141,https://openalex.org/W2325892404
https://openalex.org/W3048272141,https://openalex.org/W6231026
https://openalex.org/W3048280953,https://openalex.org/W2587287943
https://openalex.org/W3048280953,https://openalex.org/W2589072142
https://openalex.org/W3048280953,https://openalex.org/W2622499649
https://openalex.org/W3048280953,https://openalex.org/W2739132742
https://openalex.org/W3048280953,https://openalex.org/W2784868445
https://openalex.org/W3048280953,https://openalex.org/W2794560540
https://openalex.org/W3048280953,https://openalex.org/W2899174828
https://openalex.org/W3048280953,https://openalex.org/W2948169107
https://openalex.org/W3048280953,https://openalex.org/W2967681225
https://openalex.org/W3048280953,https://openalex.org/W2983284890
https://openalex.org/W3048280953,https://openalex.org/W2984359187
https://openalex.org/W3048280953,https://openalex.org/W3005136653
https://openalex.org/W3048280953,https://openalex.org/W3005932337
https://openalex.org/W3048829306,https://openalex.org/W1576066506
https://openalex.org/W3048829306,https://openalex.org/W1863826824
https://openalex.org/W3048829306,https://openalex.org/W1970299359
https://openalex.org/W3048829306,https://openalex.org/W1973071070
https://openalex.org/W3048829306,https://openalex.org/W2002562482
https://openalex.org/W3048829306,https://openalex.org/W2019955498
https://openalex.org/W3048829306,https://openalex.org/W2023754888
https://openalex.org/W3048829306,https://openalex.org/W2037214318
https://openalex.org/W3048829306,https://openalex.org/W2060614555
https://openalex.org/W3048829306,https://openalex.org/W2067537649
https://openalex.org/W3048829306,https://openalex.org/W2076005050
https://openalex.org/W3048829306,https://openalex.org/W2084481906
https://openalex.org/W3048829306,https://openalex.org/W2126010372
https://openalex.org/W3048829306,https://openalex.org/W2149740167
https://openalex.org/W3048829306,https://openalex.org/W2153078408
https://openalex.org/W3048829306,https://openalex.org/W22216299
https://openalex.org/W3049207118,https://openalex.org/W1898273395
https://openalex.org/W3049207118,https://openalex.org/W2078234387
https://openalex.org/W3049207118,https://openalex.org/W2155255836
https://openalex.org/W3049207118,https://openalex.org/W2322133568
https://openalex.org/W3049207118,https://openalex.org/W2409543275
https://openalex.org/W3049207118,https://openalex.org/W2613000682
https://openalex.org/W3049207118,https://openalex.org/W2802268357
https://openalex.org/W3049207118,https://openalex.org/W2886065928
https://openalex.org/W3049207118,https://openalex.org/W2892046442
https://openalex.org/W3049207118,https://openalex.org/W2917524635
https://openalex.org/W3049418562,https://openalex.org/W1863351227
https://openalex.org/W3049418562,https://openalex.org/W1971540542
https://openalex.org/W3049418562,https://openalex.org/W1973391126
https://openalex.org/W3049418562,https://openalex.org/W1975813862
https://openalex.org/W3049418562,https://openalex.org/W1998470981
https://openalex.org/W3049418562,https://openalex.org/W2013825789
https://openalex.org/W3049418562,https://openalex.org/W2033102379
https://openalex.org/W3049418562,https://openalex.org/W2035075159
https://openalex.org/W3049418562,https://openalex.org/W2037943093
https://openalex.org/W3049418562,https://openalex.org/W2049271347
https://openalex.org/W3049418562,https://openalex.org/W2053136172
https://openalex.org/W3049418562,https://openalex.org/W2062008245
https://openalex.org/W3049418562,https://openalex.org/W2063972151
https://openalex.org/W3049418562,https://openalex.org/W2094300025
https://openalex.org/W3049418562,https://openalex.org/W2116851684
https://openalex.org/W3049418562,https://openalex.org/W2142647955
https://openalex.org/W3049418562,https://openalex.org/W2163350372
https://openalex.org/W3049418562,https://openalex.org/W2175367556
https://openalex.org/W3049418562,https://openalex.org/W2346539778
https://openalex.org/W3049418562,https://openalex.org/W2470498206
https://openalex.org/W3049418562,https://openalex.org/W2542492166
https://openalex.org/W3049418562,https://openalex.org/W2605752340
https://openalex.org/W3049418562,https://openalex.org/W2624414654
https://openalex.org/W3049418562,https://openalex.org/W2740568926
https://openalex.org/W3049418562,https://openalex.org/W2786617308
https://openalex.org/W3049418562,https://openalex.org/W2910464334
https://openalex.org/W3049418562,https://openalex.org/W2950567428
https://openalex.org/W3049418562,https://openalex.org/W2952179563
https://openalex.org/W3049418562,https://openalex.org/W3016590474
https://openalex.org/W3093072648,https://openalex.org/W139143023
https://openalex.org/W3093072648,https://openalex.org/W1891167581
https://openalex.org/W3093072648,https://openalex.org/W2041849234
https://openalex.org/W3093072648,https://openalex.org/W2298592303
https://openalex.org/W3093072648,https://openalex.org/W2312944144
https://openalex.org/W3093072648,https://openalex.org/W2908271510
https://openalex.org/W3093072648,https://openalex.org/W581690645
https://openalex.org/W3101361636,https://openalex.org/W14361738
https://openalex.org/W3101361636,https://openalex.org/W1973674197
https://openalex.org/W3101361636,https://openalex.org/W1977151961
https://openalex.org/W3101361636,https://openalex.org/W1979966550
https://openalex.org/W3101361636,https://openalex.org/W2013924454
https://openalex.org/W3101361636,https://openalex.org/W2162371216
https://openalex.org/W3101361636,https://openalex.org/W2399392107
https://openalex.org/W3103170718,https://openalex.org/W1971270138
https://openalex.org/W3103170718,https://openalex.org/W2037090393
https://openalex.org/W3103170718,https://openalex.org/W2038045436
https://openalex.org/W3103170718,https://openalex.org/W2045874323
https://openalex.org/W3103170718,https://openalex.org/W2048162602
https://openalex.org/W3103170718,https://openalex.org/W2070351412
https://openalex.org/W3103170718,https://openalex.org/W2101281269
https://openalex.org/W3103170718,https://openalex.org/W2404369616
https://openalex.org/W3103170718,https://openalex.org/W2517788091
https://openalex.org/W3107186857,https://openalex.org/W1277447903
https://openalex.org/W3107186857,https://openalex.org/W138047100
https://openalex.org/W3107186857,https://openalex.org/W1419761511
https://openalex.org/W3107186857,https://openalex.org/W1481251876
https://openalex.org/W3107186857,https://openalex.org/W1494708959
https://openalex.org/W3107186857,https://openalex.org/W1505152482
https://openalex.org/W3107186857,https://openalex.org/W1511583266
https://openalex.org/W3107186857,https://openalex.org/W1519901312
https://openalex.org/W3107186857,https://openalex.org/W1541515907
https://openalex.org/W3107186857,https://openalex.org/W1553580846
https://openalex.org/W3107186857,https://openalex.org/W1553843132
https://openalex.org/W3107186857,https://openalex.org/W1565158656
https://openalex.org/W3107186857,https://openalex.org/W1576516817
https://openalex.org/W3107186857,https://openalex.org/W1591387239
https://openalex.org/W3107186857,https://openalex.org/W1756722521
https://openalex.org/W3107186857,https://openalex.org/W1812151255
https://openalex.org/W3107186857,https://openalex.org/W193230322
https://openalex.org/W3107186857,https://openalex.org/W1968922211
https://openalex.org/W3107186857,https://openalex.org/W1970547082
https://openalex.org/W3107186857,https://openalex.org/W1980643563
https://openalex.org/W3107186857,https://openalex.org/W1986467953
https://openalex.org/W3107186857,https://openalex.org/W1987789700
https://openalex.org/W3107186857,https://openalex.org/W1988666129
https://openalex.org/W3107186857,https://openalex.org/W1989830543
https://openalex.org/W3107186857,https://openalex.org/W2016568739
https://openalex.org/W3107186857,https://openalex.org/W2018819681
https://openalex.org/W3107186857,https://openalex.org/W2019476002
https://openalex.org/W3107186857,https://openalex.org/W2027247629
https://openalex.org/W3107186857,https://openalex.org/W2032436027
https://openalex.org/W3107186857,https://openalex.org/W2042385132
https://openalex.org/W3107186857,https://openalex.org/W2049104740
https://openalex.org/W3107186857,https://openalex.org/W2055184858
https://openalex.org/W3107186857,https://openalex.org/W2057150896
https://openalex.org/W3107186857,https://openalex.org/W2084808139
https://openalex.org/W3107186857,https://openalex.org/W2089558582
https://openalex.org/W3107186857,https://openalex.org/W2091884288
https://openalex.org/W3107186857,https://openalex.org/W2106748159
https://openalex.org/W3107186857,https://openalex.org/W2112528655
https://openalex.org/W3107186857,https://openalex.org/W2113078416
https://openalex.org/W3107186857,https://openalex.org/W2121673258
https://openalex.org/W3107186857,https://openalex.org/W2123492856
https://openalex.org/W3107186857,https://openalex.org/W2123839566
https://openalex.org/W3107186857,https://openalex.org/W2126009116
https://openalex.org/W3107186857,https://openalex.org/W2136961744
https://openalex.org/W3107186857,https://openalex.org/W2163937307
https://openalex.org/W3107186857,https://openalex.org/W2165836587
https://openalex.org/W3107186857,https://openalex.org/W2170906521
https://openalex.org/W3107186857,https://openalex.org/W2216161547
https://openalex.org/W3107186857,https://openalex.org/W2262015684
https://openalex.org/W3107186857,https://openalex.org/W2321166821
https://openalex.org/W3107186857,https://openalex.org/W2335230175
https://openalex.org/W3107186857,https://openalex.org/W2344966221
https://openalex.org/W3107186857,https://openalex.org/W2381600707
https://openalex.org/W3107186857,https://openalex.org/W2467801672
https://openalex.org/W3107186857,https://openalex.org/W2610929377
https://openalex.org/W3107186857,https://openalex.org/W2625008412
https://openalex.org/W3107186857,https://openalex.org/W2777207680
https://openalex.org/W3107186857,https://openalex.org/W2782985615
https://openalex.org/W3107186857,https://openalex.org/W2789686503
https://openalex.org/W3107186857,https://openalex.org/W2905438861
https://openalex.org/W3107186857,https://openalex.org/W2917639403
https://openalex.org/W3107186857,https://openalex.org/W3013125629
https://openalex.org/W3107186857,https://openalex.org/W3016485583
https://openalex.org/W3107186857,https://openalex.org/W3039581125
https://openalex.org/W3107186857,https://openalex.org/W311999867
https://openalex.org/W3107186857,https://openalex.org/W3194901769
https://openalex.org/W3107186857,https://openalex.org/W3206879455
https://openalex.org/W3107186857,https://openalex.org/W573827187
https://openalex.org/W3107186857,https://openalex.org/W588113856
https://openalex.org/W3107186857,https://openalex.org/W624948241
https://openalex.org/W3107186857,https://openalex.org/W656281399
https://openalex.org/W3107186857,https://openalex.org/W656552767
https://openalex.org/W3121576906,https://openalex.org/W128927380
https://openalex.org/W3121576906,https://openalex.org/W1566515002
https://openalex.org/W3121576906,https://openalex.org/W1970230680
https://openalex.org/W3121576906,https://openalex.org/W2011307089
https://openalex.org/W3121576906,https://openalex.org/W2033152986
https://openalex.org/W3121576906,https://openalex.org/W2046682842
https://openalex.org/W3121576906,https://openalex.org/W2100073682
https://openalex.org/W3121576906,https://openalex.org/W2116199508
https://openalex.org/W3121576906,https://openalex.org/W2132542737
https://openalex.org/W3121576906,https://openalex.org/W2138694334
https://openalex.org/W3121576906,https://openalex.org/W2158187043
https://openalex.org/W3121576906,https://openalex.org/W2161702425
https://openalex.org/W3121576906,https://openalex.org/W2163533896
https://openalex.org/W3121576906,https://openalex.org/W2272264580
https://openalex.org/W3121576906,https://openalex.org/W2890321047
https://openalex.org/W3121576906,https://openalex.org/W657944009
https://openalex.org/W3121773330,https://openalex.org/W3123319832
https://openalex.org/W3121773330,https://openalex.org/W3123770175
https://openalex.org/W3121940387,https://openalex.org/W1792474278
https://openalex.org/W3121940387,https://openalex.org/W1971526525
https://openalex.org/W3121940387,https://openalex.org/W2002753229
https://openalex.org/W3121940387,https://openalex.org/W2006370393
https://openalex.org/W3121940387,https://openalex.org/W2013329798
https://openalex.org/W3121940387,https://openalex.org/W2015705067
https://openalex.org/W3121940387,https://openalex.org/W2034512365
https://openalex.org/W3121940387,https://openalex.org/W2046750894
https://openalex.org/W3121940387,https://openalex.org/W2048553024
https://openalex.org/W3121940387,https://openalex.org/W2051740739
https://openalex.org/W3121940387,https://openalex.org/W2065921961
https://openalex.org/W3121940387,https://openalex.org/W2077237239
https://openalex.org/W3121940387,https://openalex.org/W2092932922
https://openalex.org/W3121940387,https://openalex.org/W586346000
https://openalex.org/W3131651151,https://openalex.org/W1597352302
https://openalex.org/W3131651151,https://openalex.org/W1898751741
https://openalex.org/W3131651151,https://openalex.org/W1979040649
https://openalex.org/W3131651151,https://openalex.org/W1991921119
https://openalex.org/W3131651151,https://openalex.org/W1999821457
https://openalex.org/W3131651151,https://openalex.org/W2082492112
https://openalex.org/W3131651151,https://openalex.org/W2088649688
https://openalex.org/W3140418639,https://openalex.org/W1481269870
https://openalex.org/W3140418639,https://openalex.org/W1550222259
https://openalex.org/W3140418639,https://openalex.org/W1971327719
https://openalex.org/W3140418639,https://openalex.org/W1971424989
https://openalex.org/W3140418639,https://openalex.org/W2020183350
https://openalex.org/W3140418639,https://openalex.org/W2036042971
https://openalex.org/W3140418639,https://openalex.org/W2050515013
https://openalex.org/W3140418639,https://openalex.org/W2075173906
https://openalex.org/W3140418639,https://openalex.org/W2100908202
https://openalex.org/W3140418639,https://openalex.org/W2138245925
https://openalex.org/W3140418639,https://openalex.org/W2141070391
https://openalex.org/W3140418639,https://openalex.org/W2150957776
https://openalex.org/W3140418639,https://openalex.org/W2158935361
https://openalex.org/W3140418639,https://openalex.org/W2230957154
https://openalex.org/W3145368175,https://openalex.org/W1964321121
https://openalex.org/W3145368175,https://openalex.org/W1964483580
https://openalex.org/W3145368175,https://openalex.org/W1976275744
https://openalex.org/W3145368175,https://openalex.org/W1977326576
https://openalex.org/W3145368175,https://openalex.org/W1984587830
https://openalex.org/W3145368175,https://openalex.org/W1996530624
https://openalex.org/W3145368175,https://openalex.org/W2001063848
https://openalex.org/W3145368175,https://openalex.org/W2001884780
https://openalex.org/W3145368175,https://openalex.org/W2012195897
https://openalex.org/W3145368175,https://openalex.org/W2013192609
https://openalex.org/W3145368175,https://openalex.org/W2019141607
https://openalex.org/W3145368175,https://openalex.org/W2022787088
https://openalex.org/W3145368175,https://openalex.org/W2027082110
https://openalex.org/W3145368175,https://openalex.org/W2029176648
https://openalex.org/W3145368175,https://openalex.org/W2038281554
https://openalex.org/W3145368175,https://openalex.org/W2061147394
https://openalex.org/W3145368175,https://openalex.org/W2066048575
https://openalex.org/W3145368175,https://openalex.org/W2074824376
https://openalex.org/W3145368175,https://openalex.org/W2074860419
https://openalex.org/W3145368175,https://openalex.org/W2079825767
https://openalex.org/W3145368175,https://openalex.org/W2080514250
https://openalex.org/W3145368175,https://openalex.org/W2083038107
https://openalex.org/W3145368175,https://openalex.org/W2130596514
https://openalex.org/W3145368175,https://openalex.org/W2131056473
https://openalex.org/W3145368175,https://openalex.org/W2137968564
https://openalex.org/W3145368175,https://openalex.org/W2138742410
https://openalex.org/W3145452159,https://openalex.org/W1975946789
https://openalex.org/W3145452159,https://openalex.org/W2006423499
https://openalex.org/W3145452159,https://openalex.org/W2082669734
https://openalex.org/W3145452159,https://openalex.org/W2083817681
https://openalex.org/W3145452159,https://openalex.org/W2119786893
https://openalex.org/W3145452159,https://openalex.org/W2120452724
https://openalex.org/W3145452159,https://openalex.org/W2538908032
https://openalex.org/W3194920952,https://openalex.org/W1550020071
https://openalex.org/W3194920952,https://openalex.org/W1861009195
https://openalex.org/W3194920952,https://openalex.org/W1935613418
https://openalex.org/W3194920952,https://openalex.org/W2032661630
https://openalex.org/W3194920952,https://openalex.org/W2066975563
https://openalex.org/W3194920952,https://openalex.org/W2069334834
https://openalex.org/W3194920952,https://openalex.org/W2075175982
https://openalex.org/W3194920952,https://openalex.org/W2085424146
https://openalex.org/W3194920952,https://openalex.org/W2098823666
https://openalex.org/W3194920952,https://openalex.org/W2100165425
https://openalex.org/W3194920952,https://openalex.org/W2129967926
https://openalex.org/W3194920952,https://openalex.org/W2145445962
https://openalex.org/W3194920952,https://openalex.org/W2155965977
https://openalex.org/W3194920952,https://openalex.org/W2165158924
https://openalex.org/W3194920952,https://openalex.org/W2219147369
https://openalex.org/W3194920952,https://openalex.org/W2230637374
https://openalex.org/W3194920952,https://openalex.org/W2296998040
https://openalex.org/W3194920952,https://openalex.org/W2307954543
https://openalex.org/W3194920952,https://openalex.org/W2320382602
https://openalex.org/W3194920952,https://openalex.org/W2401853487
https://openalex.org/W3194920952,https://openalex.org/W2427094903
https://openalex.org/W3194920952,https://openalex.org/W2536849640
https://openalex.org/W3194920952,https://openalex.org/W2572851488
https://openalex.org/W3194920952,https://openalex.org/W2593301829
https://openalex.org/W3194920952,https://openalex.org/W2596411881
https://openalex.org/W3194920952,https://openalex.org/W2893054388
https://openalex.org/W3194920952,https://openalex.org/W2944433498
https://openalex.org/W3194920952,https://openalex.org/W2968491281
https://openalex.org/W3194920952,https://openalex.org/W2975265526
https://openalex.org/W3194920952,https://openalex.org/W2984835839
https://openalex.org/W3194920952,https://openalex.org/W2990093362
https://openalex.org/W3194920952,https://openalex.org/W2997274025
https://openalex.org/W3194920952,https://openalex.org/W3005716464
https://openalex.org/W3194920952,https://openalex.org/W3025379555
https://openalex.org/W325612485,https://openalex.org/W1526619287
https://openalex.org/W325612485,https://openalex.org/W173922041
https://openalex.org/W325612485,https://openalex.org/W1759549944
https://openalex.org/W325612485,https://openalex.org/W1846630060
https://openalex.org/W325612485,https://openalex.org/W1964608171
https://openalex.org/W325612485,https://openalex.org/W1964761197
https://openalex.org/W325612485,https://openalex.org/W1967890615
https://openalex.org/W325612485,https://openalex.org/W1970862055
https://openalex.org/W325612485,https://openalex.org/W1972452899
https://openalex.org/W325612485,https://openalex.org/W1975245671
https://openalex.org/W325612485,https://openalex.org/W1977010020
https://openalex.org/W325612485,https://openalex.org/W1978648122
https://openalex.org/W325612485,https://openalex.org/W1978655236
https://openalex.org/W325612485,https://openalex.org/W1983781145
https://openalex.org/W325612485,https://openalex.org/W1984560921
https://openalex.org/W325612485,https://openalex.org/W1985645808
https://openalex.org/W325612485,https://openalex.org/W1991631964
https://openalex.org/W325612485,https://openalex.org/W1993376362
https://openalex.org/W325612485,https://openalex.org/W1994488178
https://openalex.org/W325612485,https://openalex.org/W1994567936
https://openalex.org/W325612485,https://openalex.org/W1997255778
https://openalex.org/W325612485,https://openalex.org/W1997339096
https://openalex.org/W325612485,https://openalex.org/W1998660634
https://openalex.org/W325612485,https://openalex.org/W2001353354
https://openalex.org/W325612485,https://openalex.org/W2003241066
https://openalex.org/W325612485,https://openalex.org/W2004335806
https://openalex.org/W325612485,https://openalex.org/W2004616894
https://openalex.org/W325612485,https://openalex.org/W2007054766
https://openalex.org/W325612485,https://openalex.org/W2009370805
https://openalex.org/W325612485,https://openalex.org/W2015100891
https://openalex.org/W325612485,https://openalex.org/W2015615191
https://openalex.org/W325612485,https://openalex.org/W2017035463
https://openalex.org/W325612485,https://openalex.org/W2020719972
https://openalex.org/W325612485,https://openalex.org/W2021278943
https://openalex.org/W325612485,https://openalex.org/W2023843692
https://openalex.org/W325612485,https://openalex.org/W2027717266
https://openalex.org/W325612485,https://openalex.org/W2031101273
https://openalex.org/W325612485,https://openalex.org/W2031925017
https://openalex.org/W325612485,https://openalex.org/W2033690523
https://openalex.org/W325612485,https://openalex.org/W2046047109
https://openalex.org/W325612485,https://openalex.org/W2046820750
https://openalex.org/W325612485,https://openalex.org/W2050260959
https://openalex.org/W325612485,https://openalex.org/W2054937560
https://openalex.org/W325612485,https://openalex.org/W2055039273
https://openalex.org/W325612485,https://openalex.org/W2056382305
https://openalex.org/W325612485,https://openalex.org/W2064121506
https://openalex.org/W325612485,https://openalex.org/W2067603722
https://openalex.org/W325612485,https://openalex.org/W2069002415
https://openalex.org/W325612485,https://openalex.org/W2071575397
https://openalex.org/W325612485,https://openalex.org/W2072953590
https://openalex.org/W325612485,https://openalex.org/W2077905736
https://openalex.org/W325612485,https://openalex.org/W2084040587
https://openalex.org/W325612485,https://openalex.org/W2087530315
https://openalex.org/W325612485,https://openalex.org/W2088541123
https://openalex.org/W325612485,https://openalex.org/W2091110846
https://openalex.org/W325612485,https://openalex.org/W2092252450
https://openalex.org/W325612485,https://openalex.org/W2102589238
https://openalex.org/W325612485,https://openalex.org/W2103374655
https://openalex.org/W325612485,https://openalex.org/W2104104103
https://openalex.org/W325612485,https://openalex.org/W2106782757
https://openalex.org/W325612485,https://openalex.org/W2109204015
https://openalex.org/W325612485,https://openalex.org/W2114892387
https://openalex.org/W325612485,https://openalex.org/W2119594523
https://openalex.org/W325612485,https://openalex.org/W2120213194
https://openalex.org/W325612485,https://openalex.org/W2120995883
https://openalex.org/W325612485,https://openalex.org/W2121784339
https://openalex.org/W325612485,https://openalex.org/W2122373933
https://openalex.org/W325612485,https://openalex.org/W2124148849
https://openalex.org/W325612485,https://openalex.org/W2126414770
https://openalex.org/W325612485,https://openalex.org/W2127292022
https://openalex.org/W325612485,https://openalex.org/W2139103260
https://openalex.org/W325612485,https://openalex.org/W2139125991
https://openalex.org/W325612485,https://openalex.org/W2144267063
https://openalex.org/W325612485,https://openalex.org/W2152032402
https://openalex.org/W325612485,https://openalex.org/W2154040587
https://openalex.org/W325612485,https://openalex.org/W2160222217
https://openalex.org/W325612485,https://openalex.org/W2160873969
https://openalex.org/W325612485,https://openalex.org/W2161687343
https://openalex.org/W325612485,https://openalex.org/W2163194945
https://openalex.org/W325612485,https://openalex.org/W2163573865
https://openalex.org/W325612485,https://openalex.org/W2167249461
https://openalex.org/W325612485,https://openalex.org/W2168081141
https://openalex.org/W325612485,https://openalex.org/W2169537162
https://openalex.org/W325612485,https://openalex.org/W2171181428
https://openalex.org/W325612485,https://openalex.org/W2172162107
https://openalex.org/W325612485,https://openalex.org/W2182759383
https://openalex.org/W325612485,https://openalex.org/W2187333838
https://openalex.org/W325612485,https://openalex.org/W2227785865
https://openalex.org/W325612485,https://openalex.org/W2272372930
https://openalex.org/W325612485,https://openalex.org/W2432769034
https://openalex.org/W325612485,https://openalex.org/W2433265488
https://openalex.org/W567163832,https://openalex.org/W136590238
https://openalex.org/W567163832,https://openalex.org/W1500925765
https://openalex.org/W567163832,https://openalex.org/W2013549738
https://openalex.org/W567163832,https://openalex.org/W2098664464
https://openalex.org/W567163832,https://openalex.org/W2241904175
https://openalex.org/W567163832,https://openalex.org/W2246314474
https://openalex.org/W567163832,https://openalex.org/W638318828
https://openalex.org/W756176656,https://openalex.org/W1982742090
https://openalex.org/W756176656,https://openalex.org/W2555576182
https://openalex.org/W777684400,https://openalex.org/W2001722867
https://openalex.org/W789090696,https://openalex.org/W1581321939
https://openalex.org/W789090696,https://openalex.org/W2039214559
https://openalex.org/W789090696,https://openalex.org/W2070684260
https://openalex.org/W789090696,https://openalex.org/W2146558288
https://openalex.org/W789090696,https://openalex.org/W61359789
https://openalex.org/W821381316,https://openalex.org/W1578506611
https://openalex.org/W821381316,https://openalex.org/W1963660693
https://openalex.org/W821381316,https://openalex.org/W2072956591
https://openalex.org/W821381316,https://openalex.org/W2232099865
https://openalex.org/W821381316,https://openalex.org/W640354051
https://openalex.org/W838755052,https://openalex.org/W1480243001
https://openalex.org/W838755052,https://openalex.org/W2028928922
https://openalex.org/W838755052,https://openalex.org/W2111967617
https://openalex.org/W940999329,https://openalex.org/W2527529325
https://openalex.org/W940999329,https://openalex.org/W954059768
https://openalex.org/W961253834,https://openalex.org/W1498436455
https://openalex.org/W961253834,https://openalex.org/W1530646585
https://openalex.org/W961253834,https://openalex.org/W1566639089
https://openalex.org/W961253834,https://openalex.org/W1694744249
https://openalex.org/W961253834,https://openalex.org/W1967465096
https://openalex.org/W961253834,https://openalex.org/W1973849164
https://openalex.org/W961253834,https://openalex.org/W1976446558
https://openalex.org/W961253834,https://openalex.org/W1985876643
https://openalex.org/W961253834,https://openalex.org/W1988115241
https://openalex.org/W961253834,https://openalex.org/W1989049108
https://openalex.org/W961253834,https://openalex.org/W1990748933
https://openalex.org/W961253834,https://openalex.org/W1995341919
https://openalex.org/W961253834,https://openalex.org/W1997223225
https://openalex.org/W961253834,https://openalex.org/W2003083941
https://openalex.org/W961253834,https://openalex.org/W2005755239
https://openalex.org/W961253834,https://openalex.org/W2006153161
https://openalex.org/W961253834,https://openalex.org/W2024924759
https://openalex.org/W961253834,https://openalex.org/W2032030350
https://openalex.org/W961253834,https://openalex.org/W2046164998
https://openalex.org/W961253834,https://openalex.org/W2048755952
https://openalex.org/W961253834,https://openalex.org/W2054128974
https://openalex.org/W961253834,https://openalex.org/W2054640944
https://openalex.org/W961253834,https://openalex.org/W2067594023
https://openalex.org/W961253834,https://openalex.org/W2069300565
https://openalex.org/W961253834,https://openalex.org/W2069329640
https://openalex.org/W961253834,https://openalex.org/W2071552263
https://openalex.org/W961253834,https://openalex.org/W2077960174
https://openalex.org/W961253834,https://openalex.org/W2091171343
https://openalex.org/W961253834,https://openalex.org/W2097529207
https://openalex.org/W961253834,https://openalex.org/W2101927907
https://openalex.org/W961253834,https://openalex.org/W2105776892
https://openalex.org/W961253834,https://openalex.org/W2129284059
https://openalex.org/W961253834,https://openalex.org/W2135452831
https://openalex.org/W961253834,https://openalex.org/W2136806966
https://openalex.org/W961253834,https://openalex.org/W2138123110
https://openalex.org/W961253834,https://openalex.org/W2138906630
https://openalex.org/W961253834,https://openalex.org/W2140301981
https://openalex.org/W961253834,https://openalex.org/W2142752589
https://openalex.org/W961253834,https://openalex.org/W2152518947
https://openalex.org/W961253834,https://openalex.org/W2159105921
